date,close_krw,close_usd
1979-12-28,52195.0,107.84
1979-12-21,52074.0,107.59
1979-12-14,52717.0,108.92
1979-12-07,52040.0,107.52
1979-11-30,51381.0,106.16
1979-11-23,50660.0,104.67
1979-11-16,50234.0,103.79
1979-11-09,49131.0,101.51
1979-11-02,49615.0,102.51
1979-10-26,48676.0,100.57
1979-10-19,49174.0,101.6
1979-10-12,50573.0,104.49
1979-10-05,53855.0,111.27
1979-09-28,52911.0,109.32
1979-09-21,53467.0,110.47
1979-09-14,52640.0,108.76
1979-09-07,52107.0,107.66
1979-08-31,52911.0,109.32
1979-08-24,52562.0,108.6
1979-08-17,52417.0,108.3
1979-08-10,51498.0,106.4
1979-08-03,50355.0,104.04
1979-07-27,49900.0,103.1
1979-07-20,49281.0,101.82
1979-07-13,49523.0,102.32
1979-07-06,50152.0,103.62
1979-06-29,49808.0,102.91
1979-06-22,49678.0,102.64
1979-06-15,49412.0,102.09
1979-06-08,49121.0,101.49
1979-06-01,47998.0,99.17
1979-05-25,48506.0,100.22
1979-05-18,48366.0,99.93
1979-05-11,47684.0,98.52
1979-05-04,48734.0,100.69
1979-04-27,49271.0,101.8
1979-04-20,48995.0,101.23
1979-04-12,49368.0,102.0
1979-04-06,49939.0,103.18
1979-03-30,49170.0,101.59
1979-03-23,49174.0,101.6
1979-03-16,48734.0,100.69
1979-03-09,48177.0,99.54
1979-03-02,46933.0,96.97
1979-02-23,47326.0,97.78
1979-02-16,47756.0,98.67
1979-02-09,47369.0,97.87
1979-02-02,48158.0,99.5
1979-01-26,49300.0,101.86
1979-01-19,48279.0,99.75
1979-01-12,48366.0,99.93
1979-01-05,47979.0,99.13
