date,close_krw,close_usd
1981-12-31,700.5,1.0
1981-12-26,699.4,1.0
1981-12-19,697.5,1.0
1981-12-12,695.2,1.0
1981-12-05,692.2,1.0
1981-11-28,689.9,1.0
1981-11-21,688.1,1.0
1981-11-14,687.7,1.0
1981-11-07,687.9,1.0
1981-10-31,687.2,1.0
1981-10-24,687.6,1.0
1981-10-17,686.8,1.0
1981-10-10,684.9,1.0
1981-10-02,685.9,1.0
1981-09-26,685.3,1.0
1981-09-19,684.3,1.0
1981-09-11,685.5,1.0
1981-09-05,684.9,1.0
1981-08-29,685.5,1.0
1981-08-22,685.8,1.0
1981-08-14,686.4,1.0
1981-08-08,686.9,1.0
1981-08-01,687.2,1.0
1981-07-25,685.7,1.0
1981-07-18,686.0,1.0
1981-07-11,686.0,1.0
1981-07-04,686.3,1.0
1981-06-27,684.8,1.0
1981-06-20,684.3,1.0
1981-06-13,684.0,1.0
1981-06-05,684.6,1.0
1981-05-30,683.8,1.0
1981-05-23,683.8,1.0
1981-05-16,682.9,1.0
1981-05-09,680.1,1.0
1981-05-02,679.3,1.0
1981-04-25,677.9,1.0
1981-04-18,678.1,1.0
1981-04-11,676.0,1.0
1981-04-04,674.6,1.0
1981-03-28,673.1,1.0
1981-03-21,671.0,1.0
1981-03-14,671.5,1.0
1981-03-07,672.0,1.0
1981-02-28,670.5,1.0
1981-02-21,668.1,1.0
1981-02-14,668.5,1.0
1981-02-07,666.3,1.0
1981-01-31,665.7,1.0
1981-01-24,663.3,1.0
1981-01-17,662.8,1.0
1981-01-10,661.1,1.0
