date,close_krw,close_usd
2018-12-30,2.4,2.4
2018-12-23,2.4,2.4
2018-12-16,2.19,2.19
2018-12-09,2.19,2.19
2018-12-02,2.2,2.2
2018-11-25,2.2,2.2
2018-11-18,2.2,2.2
2018-11-11,2.19,2.19
2018-11-04,2.19,2.19
2018-10-28,2.2,2.2
2018-10-21,2.19,2.19
2018-10-14,2.18,2.18
2018-10-07,2.18,2.18
2018-09-30,2.18,2.18
2018-09-23,1.92,1.92
2018-09-16,1.92,1.92
2018-09-09,1.92,1.92
2018-09-02,1.91,1.91
2018-08-26,1.92,1.92
2018-08-19,1.92,1.92
2018-08-12,1.91,1.91
2018-08-05,1.91,1.91
2018-07-29,1.91,1.91
2018-07-22,1.91,1.91
2018-07-15,1.91,1.91
2018-07-08,1.91,1.91
2018-07-01,1.91,1.91
2018-06-24,1.92,1.92
2018-06-17,1.9,1.9
2018-06-10,1.7,1.7
2018-06-03,1.7,1.7
2018-05-27,1.7,1.7
2018-05-20,1.7,1.7
2018-05-13,1.7,1.7
2018-05-06,1.7,1.7
2018-04-29,1.7,1.7
2018-04-22,1.7,1.7
2018-04-15,1.69,1.69
2018-04-08,1.69,1.69
2018-04-01,1.67,1.67
2018-03-25,1.68,1.68
2018-03-18,1.43,1.43
2018-03-11,1.42,1.42
2018-03-04,1.42,1.42
2018-02-25,1.42,1.42
2018-02-18,1.42,1.42
2018-02-11,1.42,1.42
2018-02-04,1.42,1.42
2018-01-28,1.42,1.42
2018-01-21,1.42,1.42
2018-01-14,1.42,1.42
2018-01-07,1.42,1.42
