date,close_krw,close_usd
2012-12-30,2.75,2.75
2012-12-23,2.75,2.75
2012-12-16,2.75,2.75
2012-12-09,2.75,2.75
2012-12-02,2.75,2.75
2012-11-25,2.75,2.75
2012-11-18,2.75,2.75
2012-11-11,2.75,2.75
2012-11-04,2.75,2.75
2012-10-28,2.75,2.75
2012-10-21,2.75,2.75
2012-10-14,2.75,2.75
2012-10-07,2.75,2.75
2012-09-30,3.0,3.0
2012-09-23,3.0,3.0
2012-09-16,3.0,3.0
2012-09-09,3.0,3.0
2012-09-02,3.0,3.0
2012-08-26,3.0,3.0
2012-08-19,3.0,3.0
2012-08-12,3.0,3.0
2012-08-05,3.0,3.0
2012-07-29,3.0,3.0
2012-07-22,3.0,3.0
2012-07-15,3.0,3.0
2012-07-08,3.0,3.0
2012-07-01,3.0,3.0
2012-06-24,3.25,3.25
2012-06-17,3.25,3.25
2012-06-10,3.25,3.25
2012-06-03,3.25,3.25
2012-05-27,3.25,3.25
2012-05-20,3.25,3.25
2012-05-13,3.25,3.25
2012-05-06,3.25,3.25
2012-04-29,3.25,3.25
2012-04-22,3.25,3.25
2012-04-15,3.25,3.25
2012-04-08,3.25,3.25
2012-04-01,3.25,3.25
2012-03-25,3.25,3.25
2012-03-18,3.25,3.25
2012-03-11,3.25,3.25
2012-03-04,3.25,3.25
2012-02-26,3.25,3.25
2012-02-19,3.25,3.25
2012-02-12,3.25,3.25
2012-02-05,3.25,3.25
2012-01-29,3.25,3.25
2012-01-22,3.25,3.25
2012-01-15,3.25,3.25
2012-01-08,3.25,3.25
2012-01-01,3.25,3.25
