date,close_krw,close_usd
1998-12-27,4.27,4.27
1998-12-20,4.67,4.67
1998-12-13,4.91,4.91
1998-12-06,4.67,4.67
1998-11-29,4.84,4.84
1998-11-22,4.4,4.4
1998-11-15,4.98,4.98
1998-11-08,4.64,4.64
1998-11-01,5.35,5.35
1998-10-25,4.86,4.86
1998-10-18,4.73,4.73
1998-10-11,5.02,5.02
1998-10-04,5.39,5.39
1998-09-27,5.51,5.51
1998-09-20,5.38,5.38
1998-09-13,5.46,5.46
1998-09-06,5.41,5.41
1998-08-30,5.51,5.51
1998-08-23,5.46,5.46
1998-08-16,5.56,5.56
1998-08-09,5.44,5.44
1998-08-02,5.63,5.63
1998-07-26,5.53,5.53
1998-07-19,5.42,5.42
1998-07-12,5.43,5.43
1998-07-05,5.41,5.41
1998-06-28,5.47,5.47
1998-06-21,5.36,5.36
1998-06-14,5.53,5.53
1998-06-07,5.38,5.38
1998-05-31,5.63,5.63
1998-05-24,5.38,5.38
1998-05-17,5.72,5.72
1998-05-10,5.47,5.47
1998-05-03,5.46,5.46
1998-04-26,5.43,5.43
1998-04-19,5.36,5.36
1998-04-12,5.41,5.41
1998-04-05,5.47,5.47
1998-03-29,5.47,5.47
1998-03-22,5.34,5.34
1998-03-15,5.43,5.43
1998-03-08,5.41,5.41
1998-03-01,5.57,5.57
1998-02-22,5.46,5.46
1998-02-15,5.45,5.45
1998-02-08,5.4,5.4
1998-02-01,5.48,5.48
1998-01-25,5.51,5.51
1998-01-18,5.54,5.54
1998-01-11,5.48,5.48
1998-01-04,6.06,6.06
