date,close_krw,close_usd
2010-12-31,4.08,4.08
2010-12-24,4.01,4.01
2010-12-17,4.14,4.14
2010-12-10,3.96,3.96
2010-12-03,3.87,3.87
2010-11-26,4.03,4.03
2010-11-19,3.98,3.98
2010-11-12,4.1,4.1
2010-11-05,4.11,4.11
2010-10-29,3.86,3.86
2010-10-22,3.73,3.73
2010-10-15,3.45,3.45
2010-10-08,3.61,3.61
2010-10-01,3.57,3.57
2010-09-24,3.86,3.86
2010-09-17,3.86,3.86
2010-09-10,3.89,3.89
2010-09-03,4.07,4.07
2010-08-27,4.04,4.04
2010-08-20,4.13,4.13
2010-08-13,4.32,4.32
2010-08-06,4.47,4.47
2010-07-30,4.38,4.38
2010-07-23,4.42,4.42
2010-07-16,4.49,4.49
2010-07-09,4.52,4.52
2010-07-02,4.39,4.39
2010-06-25,4.52,4.52
2010-06-18,4.41,4.41
2010-06-11,4.4,4.4
2010-06-04,4.33,4.33
2010-05-28,4.39,4.39
2010-05-20,4.45,4.45
2010-05-14,4.48,4.48
2010-05-07,4.37,4.37
2010-04-30,4.27,4.27
2010-04-23,4.41,4.41
2010-04-16,4.49,4.49
2010-04-09,4.43,4.43
2010-04-02,4.47,4.47
2010-03-26,4.42,4.42
2010-03-19,4.32,4.32
2010-03-12,4.39,4.39
2010-03-05,4.56,4.56
2010-02-26,4.62,4.62
2010-02-19,4.77,4.77
2010-02-12,4.72,4.72
2010-02-05,4.79,4.79
2010-01-29,4.82,4.82
2010-01-22,4.8,4.8
2010-01-15,4.8,4.8
2010-01-08,4.91,4.91
