date,close_krw,close_usd
2004-12-31,2270724.0,2175.4399
2004-12-23,2287665.0,2160.6201
2004-12-17,2269291.0,2135.2
2004-12-10,2223620.0,2128.0701
2004-12-03,2252995.0,2147.96
2004-11-26,2246165.0,2101.97
2004-11-19,2294258.0,2070.6299
2004-11-12,2316604.0,2085.3401
2004-11-05,2288302.0,2038.9399
2004-10-29,2253661.0,1974.99
2004-10-22,2193601.0,1915.14
2004-10-15,2198034.0,1911.5
2004-10-08,2204126.0,1919.97
2004-10-01,2229451.0,1942.2
2004-09-24,2152756.0,1879.48
2004-09-17,2188772.0,1910.09
2004-09-10,2176183.0,1894.3101
2004-09-03,2125394.0,1844.48
2004-08-27,2149969.0,1862.09
2004-08-20,2136147.0,1838.02
2004-08-13,2048743.0,1757.22
2004-08-06,2081271.0,1776.89
2004-07-30,2198019.0,1887.36
2004-07-23,2142541.0,1849.09
2004-07-16,2182006.0,1883.15
2004-07-09,2249568.0,1946.33
2004-07-02,2309666.0,2006.66
2004-06-25,2346102.0,2025.47
2004-06-18,2301428.0,1986.73
2004-06-10,2328049.0,1999.87
2004-06-04,2306477.0,1978.62
2004-05-28,2338592.0,1986.74
2004-05-21,2271372.0,1912.09
2004-05-14,2228925.0,1904.25
2004-05-07,2239602.0,1917.96
2004-04-30,2242159.0,1920.15
2004-04-23,2378348.0,2049.77
2004-04-16,2279933.0,1995.74
2004-04-08,2342747.0,2052.8799
2004-04-02,2376237.0,2057.1699
2004-03-26,2264019.0,1960.02
2004-03-19,2280440.0,1940.47
2004-03-12,2330668.0,1984.73
2004-03-05,2409037.0,2047.63
2004-02-27,2368597.0,2029.8199
2004-02-20,2365629.0,2037.9301
2004-02-13,2401022.0,2053.5601
2004-02-06,2425005.0,2064.01
2004-01-30,2455826.0,2066.1499
2004-01-23,2521246.0,2123.8701
2004-01-16,2531950.0,2140.46
2004-01-09,2494913.0,2086.9199
2004-01-02,2407414.0,2006.6801
