date,close_krw,close_usd
1951-12-28,30797.0,23.69
1951-12-21,30563.0,23.51
1951-12-14,30381.0,23.37
1951-12-07,30394.0,23.38
1951-11-30,29744.0,22.88
1951-11-23,29120.0,22.4
1951-11-16,29666.0,22.82
1951-11-09,29575.0,22.75
1951-11-02,29809.0,22.93
1951-10-26,29653.0,22.81
1951-10-19,30316.0,23.32
1951-10-11,30810.0,23.7
1951-10-05,30914.0,23.78
1951-09-28,30238.0,23.26
1951-09-21,30420.0,23.4
1951-09-14,30797.0,23.69
1951-09-07,30589.0,23.53
1951-08-31,30264.0,23.28
1951-08-24,29744.0,22.88
1951-08-17,29822.0,22.94
1951-08-10,29627.0,22.79
1951-08-03,29705.0,22.85
1951-07-27,29289.0,22.53
1951-07-20,28444.0,21.88
1951-07-13,28574.0,21.98
1951-07-06,28132.0,21.64
1951-06-29,27248.0,20.96
1951-06-22,28015.0,21.55
1951-06-15,28652.0,22.04
1951-06-08,27937.0,21.49
1951-06-01,27924.0,21.48
1951-05-25,27339.0,21.03
1951-05-18,27963.0,21.51
1951-05-11,29029.0,22.33
1951-05-04,29601.0,22.77
1951-04-27,29107.0,22.39
1951-04-20,28652.0,22.04
1951-04-13,28717.0,22.09
1951-04-06,28236.0,21.72
1951-03-30,27924.0,21.48
1951-03-22,28249.0,21.73
1951-03-16,28132.0,21.64
1951-03-09,28535.0,21.95
1951-03-02,28509.0,21.93
1951-02-23,28496.0,21.92
1951-02-16,28769.0,22.13
1951-02-09,28821.0,22.17
1951-02-02,28548.0,21.96
1951-01-26,27638.0,21.26
1951-01-19,27768.0,21.36
1951-01-12,27443.0,21.11
1951-01-05,27131.0,20.87
