date,close_krw,close_usd
2014-12-26,2.312,2.312
2014-12-19,2.372,2.372
2014-12-12,2.335,2.335
2014-12-05,2.37,2.37
2014-11-28,2.23,2.23
2014-11-21,2.35,2.35
2014-11-14,2.407,2.407
2014-11-07,2.297,2.297
2014-10-31,2.291,2.291
2014-10-24,2.37,2.37
2014-10-17,2.427,2.427
2014-10-10,2.454,2.454
2014-10-02,2.431,2.431
2014-09-26,2.542,2.542
2014-09-19,2.637,2.637
2014-09-12,2.666,2.666
2014-09-05,2.732,2.732
2014-08-29,2.737,2.737
2014-08-22,2.827,2.827
2014-08-14,2.761,2.761
2014-08-08,2.719,2.719
2014-08-01,2.802,2.802
2014-07-25,2.712,2.712
2014-07-18,2.711,2.711
2014-07-11,2.769,2.769
2014-07-04,2.811,2.811
2014-06-27,2.89,2.89
2014-06-20,2.87,2.87
2014-06-13,2.991,2.991
2014-06-05,3.073,3.073
2014-05-30,3.035,3.035
2014-05-23,3.068,3.068
2014-05-16,3.066,3.066
2014-05-09,3.101,3.101
2014-05-02,3.151,3.151
2014-04-25,3.17,3.17
2014-04-18,3.176,3.176
2014-04-11,3.143,3.143
2014-04-04,3.177,3.177
2014-03-28,3.15,3.15
2014-03-21,3.175,3.175
2014-03-14,3.124,3.124
2014-03-07,3.19,3.19
2014-02-28,3.128,3.128
2014-02-21,3.175,3.175
2014-02-14,3.133,3.133
2014-02-07,3.195,3.195
2014-01-29,3.223,3.223
2014-01-24,3.211,3.211
2014-01-17,3.254,3.254
2014-01-10,3.278,3.278
2014-01-03,3.318,3.318
