date,close_krw,close_usd
2024-12-27,3828702.0,2617.2
2024-12-20,3810826.0,2628.7
2024-12-13,3802064.0,2656.0
2024-12-06,3733355.0,2638.6001
2024-11-29,3705718.0,2657.0
2024-11-22,3788711.0,2709.8999
2024-11-15,3608400.0,2565.7
2024-11-08,3760081.0,2687.5
2024-11-01,3777351.0,2738.6001
2024-10-25,3783812.0,2740.8999
2024-10-18,3708271.0,2713.7
2024-10-11,3586166.0,2657.6001
2024-10-04,3492721.0,2645.8
2024-09-27,3516126.0,2644.3
2024-09-20,3489183.0,2619.8999
2024-09-13,3457910.0,2581.3
2024-09-06,3330817.0,2493.5
2024-08-30,3329971.0,2493.8
2024-08-23,3350971.0,2508.3999
2024-08-16,3401594.0,2498.6001
2024-08-09,3350704.0,2432.1001
2024-08-02,3313264.0,2425.7
2024-07-26,3297252.0,2380.0
2024-07-19,3305550.0,2395.5
2024-07-12,3331561.0,2414.0
2024-07-05,3300668.0,2388.5
2024-06-28,3233641.0,2327.7
2024-06-21,3205434.0,2316.3999
2024-06-14,3196349.0,2331.3999
2024-06-07,3161582.0,2305.2
2024-05-31,3197472.0,2322.8999
2024-05-24,3182696.0,2332.5
2024-05-17,3255023.0,2412.2
2024-05-10,3238230.0,2367.3
2024-05-03,3169172.0,2299.0
2024-04-26,3214086.0,2334.8
2024-04-19,3299958.0,2398.3999
2024-04-12,3213150.0,2356.2
2024-04-05,3132253.0,2325.7
2024-03-28,2940937.0,2217.3999
2024-03-22,2862288.0,2158.1001
2024-03-15,2840948.0,2157.3
2024-03-08,2896667.0,2178.6001
2024-03-01,2783924.0,2086.8999
2024-02-23,2713377.0,2038.6
2024-02-16,2681732.0,2011.5
2024-02-09,2681480.0,2023.3
2024-02-02,2713103.0,2036.1
2024-01-26,2693840.0,2016.8
2024-01-19,2720374.0,2026.5
2024-01-12,2693457.0,2046.7
2024-01-05,2675953.0,2042.4
