date,close_krw,close_usd
2001-12-28,693.7,693.7
2001-12-21,644.71,644.71
2001-12-14,665.2,665.2
2001-12-07,704.5,704.5
2001-11-30,643.89,643.89
2001-11-23,645.18,645.18
2001-11-16,610.88,610.88
2001-11-09,576.75,576.75
2001-11-02,550.57,550.57
2001-10-26,543.41,543.41
2001-10-19,528.04,528.04
2001-10-12,516.4,516.4
2001-10-05,501.92,501.92
2001-09-28,479.68,479.68
2001-09-21,472.31,472.31
2001-09-14,482.29,482.29
2001-09-07,555.08,555.08
2001-08-31,545.11,545.11
2001-08-24,569.31,569.31
2001-08-17,580.99,580.99
2001-08-10,555.34,555.34
2001-08-03,568.69,568.69
2001-07-27,541.13,541.13
2001-07-20,537.71,537.71
2001-07-13,548.49,548.49
2001-07-06,578.54,578.54
2001-06-29,595.13,595.13
2001-06-22,599.08,599.08
2001-06-15,618.96,618.96
2001-06-08,621.78,621.78
2001-06-01,607.07,607.07
2001-05-25,624.11,624.11
2001-05-18,600.54,600.54
2001-05-11,583.06,583.06
2001-05-04,585.6,585.6
2001-04-27,556.63,556.63
2001-04-20,556.29,556.29
2001-04-13,516.1,516.1
2001-04-06,506.22,506.22
2001-03-30,523.22,523.22
2001-03-23,537.97,537.97
2001-03-16,538.67,538.67
2001-03-09,565.76,565.76
2001-03-02,559.44,559.44
2001-02-23,583.52,583.52
2001-02-16,604.92,604.92
2001-02-09,595.47,595.47
2001-02-02,608.48,608.48
2001-01-26,591.73,591.73
2001-01-19,619.78,619.78
2001-01-12,587.87,587.87
2001-01-05,580.85,580.85
