date,close_krw,close_usd
1963-12-27,96772.0,74.44
1963-12-20,96564.0,74.28
1963-12-13,96278.0,74.06
1963-12-06,96200.0,74.0
1963-11-29,95199.0,73.23
1963-11-22,90493.0,69.61
1963-11-15,94055.0,72.35
1963-11-08,95368.0,73.36
1963-11-01,95979.0,73.83
1963-10-25,96213.0,74.01
1963-10-18,95316.0,73.32
1963-10-11,93951.0,72.27
1963-10-04,94705.0,72.85
1963-09-27,93769.0,72.13
1963-09-20,95290.0,73.3
1963-09-13,95121.0,73.17
1963-09-06,94692.0,72.84
1963-08-30,94250.0,72.5
1963-08-23,93288.0,71.76
1963-08-16,92937.0,71.49
1963-08-09,91624.0,70.48
1963-08-02,90090.0,69.3
1963-07-26,89102.0,68.54
1963-07-19,88855.0,68.35
1963-07-12,90532.0,69.64
1963-07-05,91286.0,70.22
1963-06-28,90181.0,69.37
1963-06-21,91325.0,70.25
1963-06-14,91325.0,70.25
1963-06-07,91533.0,70.41
1963-05-31,92040.0,70.8
1963-05-24,91026.0,70.02
1963-05-17,91377.0,70.29
1963-05-10,91676.0,70.52
1963-05-03,91039.0,70.03
1963-04-26,90610.0,69.7
1963-04-19,89999.0,69.23
1963-04-11,89401.0,68.77
1963-04-05,88764.0,68.28
1963-03-29,86541.0,66.57
1963-03-22,86047.0,66.19
1963-03-15,85709.0,65.93
1963-03-08,84929.0,65.33
1963-03-01,83330.0,64.1
1963-02-21,85696.0,65.92
1963-02-15,86333.0,66.41
1963-02-08,86021.0,66.17
1963-02-01,86203.0,66.31
1963-01-25,85696.0,65.92
1963-01-18,84734.0,65.18
1963-01-11,84305.0,64.85
1963-01-04,83369.0,64.13
