kaptCode,kaptName,bjdCode,as1,as2,as3,as4,kaptAddr,codeSaleNm,codeHeatNm,kaptTarea,kaptDongCnt,kaptdaCnt,kaptBcompany,kaptAcompany,kaptTel,kaptUrl,codeAptNm,doroJuso,codeMgrNm,codeHallNm,kaptUsedate,kaptFax,hoCnt,kaptMarea,kaptMparea60,kaptMparea85,kaptMparea135,kaptMparea136,privArea,kaptTopFloor,ktownFlrNo,kaptBaseFloor,kaptdEcntp,zipcode,위도,경도
A10024864,완도군내LH1단지,4689025021,전라남도,완도군,완도읍,군내리,전라남도 완도군 완도읍 군내리 441 완도군내LH1단지,임대,개별난방,23324.66,4,410.0,에스티엑스건설(주)외1,한국토지주택공사,0615527133,,아파트,전라남도 완도군 중앙길 78,위탁관리,복도식,20200526,0615527134,413,23169.63,410.0,0.0,0.0,0.0,12692.36,15,15,2,9,59125,34.3097685652498,126.760595933574
A10027627,완도진아리채 아파트,4689025021,전라남도,완도군,완도읍,군내리,전라남도 완도군 완도읍 군내리 1152-1 완도진아리채 아파트,분양,개별난방,14795.838,3,158.0,아이리스 건설,비하이브,0615555152,,아파트,전라남도 완도군 청해진동로 5,위탁관리,계단식,20160218,0615555153,158,13853.46,110.0,48.0,0.0,0.0,9950.4202,15,15,1,6,59112,34.3140536171746,126.739835915146
A53780001,완도 현대아파트,4689025021,전라남도,완도군,완도읍,군내리,전라남도 완도군 완도읍 군내리 1154 완도 현대아파트,분양,개별난방,35582.47,6,450.0,현대산업개발,동방산업,0615529393,완도현대.aptsaram.co.kt/,아파트,전라남도 완도군 청해진서로 50,위탁관리,계단식,19961127,0615547487,450,34413.23,390.0,60.0,0.0,0.0,26646.6,15,15,1,15,59112,34.3128314382241,126.737998414011
A10022812,쌍용더플래티넘완도,4689025022,전라남도,완도군,완도읍,가용리,전라남도 완도군 완도읍 가용리 3-22 쌍용더플래티넘완도,분양,개별난방,40538.375,2,192.0,쌍용건설,무궁화신탁,0615553361,,주상복합,전라남도 완도군 해변공원로 152,위탁관리,계단식,20231130,0615553362,194,36452.727,0.0,164.0,26.0,2.0,17137.0109,37,37,2,2,59116,34.3270456315649,126.749680906994
A10027447,완도우성팰리스힐,4689025022,전라남도,완도군,완도읍,가용리,전라남도 완도군 완도읍 가용리 1013 완도우성팰리스힐,분양,개별난방,26186.762,2,159.0,우성디앤씨,(주)에스엘종합건설,0615551501,,주상복합,전라남도 완도군 해변공원로 150,위탁관리,계단식,20160525,0615551502,159,17236.584,0.0,159.0,0.0,0.0,13155.2812,18,18,1,4,59116,34.3263405766099,126.749545002726
A53780002,무등파크맨션,4689025022,전라남도,완도군,완도읍,가용리,전라남도 완도군 완도읍 가용리 1052 무등파크맨션,분양,개별난방,22807.18,2,240.0,주식회사 무등건설,삼영주택건설,0615549301,완도무등파크맨션.apti.co.kr,아파트,전라남도 완도군 개포로145번길 39,위탁관리,계단식,19941028,0615559301,240,22176.0,0.0,240.0,0.0,0.0,18378,15,15,0,8,59115,34.3224090760729,126.741877072963
A53780003,오션타워,4689025022,전라남도,완도군,완도읍,가용리,전라남도 완도군 완도읍 가용리 3-103 오션타워,분양,개별난방,8284.512,1,52.0,(주)현산,(주)동경종합건설,0615520765,,아파트,전라남도 완도군 해변공원로 156,위탁관리,계단식,20131111,,52,6864.0,0.0,26.0,26.0,0.0,5588.3906,15,15,0,2,59116,34.3271717937646,126.748646623773
