kaptCode,kaptName,bjdCode,as1,as2,as3,as4,kaptAddr,codeSaleNm,codeHeatNm,kaptTarea,kaptDongCnt,kaptdaCnt,kaptBcompany,kaptAcompany,kaptTel,kaptUrl,codeAptNm,doroJuso,codeMgrNm,codeHallNm,kaptUsedate,kaptFax,hoCnt,kaptMarea,kaptMparea60,kaptMparea85,kaptMparea135,kaptMparea136,privArea,kaptTopFloor,ktownFlrNo,kaptBaseFloor,kaptdEcntp,zipcode,위도,경도
A25280601,내설악아파트,5181025021,강원특별자치도,인제군,인제읍,상동리,강원특별자치도 인제군 인제읍 상동리 43-1 내설악아파트,분양,개별난방,15019.775,2,162.0,우신(주),상재건설,0334618183,,아파트,강원특별자치도 인제군 인제로228번길 6,자치관리,혼합식,20030212,0334638183,162,11632.928,82.0,80.0,0.0,0.0,11629.32,15,15,0,5,24636,38.069944896398,128.175178540585
A10024991,라온프라이빗 아파트,5181025022,강원특별자치도,인제군,인제읍,남북리,강원특별자치도 인제군 인제읍 남북리 833 라온프라이빗 아파트,분양,개별난방,39474.62,6,329.0,라온건설,대한토지신탁,0334639680,,아파트,강원특별자치도 인제군 인제로112번길 22,위탁관리,계단식,20200218,0334639679,329,25171.29,111.0,218.0,0.0,0.0,25171.29,20,20,1,9,24624,38.0626411314703,128.166817367865
A10024690,인제 양우내안애 아파트,5181025023,강원특별자치도,인제군,인제읍,합강리,강원특별자치도 인제군 인제읍 합강리 370 인제 양우내안애 아파트,분양,개별난방,28563.254,3,216.0,양우건설주식회사,한국자산신탁 (주),0334629191,,아파트,강원특별자치도 인제군 인제로 258,자치관리,계단식,20200728,0334629193,216,18300.014,0.0,216.0,0.0,0.0,18300.0127,20,20,1,7,24637,38.0713973872083,128.178146339872
A10020998,인제라포레아파트,5181032021,강원특별자치도,인제군,북면,원통리,강원특별자치도 인제군 북면 원통리 732-14 인제라포레아파트,분양,개별난방,15198.41,1,129.0,주식회사종합건설목금토,(주)항상위드,0334638551,,아파트,강원특별자치도 인제군 원통로147번길 3-1,위탁관리,혼합식,20240513,0334638552,129,11346.67,75.0,54.0,0.0,0.0,9020.4,15,15,2,4,,38.1210943073884,128.201286516567
A10022112,신아아파트,5181032021,강원특별자치도,인제군,북면,원통리,강원특별자치도 인제군 북면 원통리 546-7 신아아파트,분양,개별난방,7836.0,1,116.0,신아,신아,0334617884,,아파트,,자치관리(직영),복도식,20010319,0334617884,116,5322.91,116.0,0.0,0.0,0.0,5322.91,0,13,0,2,,38.1266572079514,128.208349734046
