kaptCode,kaptName,bjdCode,as1,as2,as3,as4,kaptAddr,codeSaleNm,codeHeatNm,kaptTarea,kaptDongCnt,kaptdaCnt,kaptBcompany,kaptAcompany,kaptTel,kaptUrl,codeAptNm,doroJuso,codeMgrNm,codeHallNm,kaptUsedate,kaptFax,hoCnt,kaptMarea,kaptMparea60,kaptMparea85,kaptMparea135,kaptMparea136,privArea,kaptTopFloor,ktownFlrNo,kaptBaseFloor,kaptdEcntp,zipcode,위도,경도
A10020485,양구행복마을,5180025021,강원특별자치도,양구군,양구읍,상리,강원특별자치도 양구군 양구읍 상리 124-8 양구행복마을,임대,개별난방,5668.4,1,100.0,승전종합건설(주),한국토지주택공사,024813330,,아파트,강원특별자치도 양구군 중심로 110-16,위탁관리,복도식,20250203,0334813331,100,5668.384,100.0,0.0,0.0,0.0,3438.68,8,8,1,0,,38.0991079542931,127.995065426046
A10026214,양구석미모닝파크2차,5180025021,강원특별자치도,양구군,양구읍,상리,강원특별자치도 양구군 양구읍 상리 573 양구석미모닝파크2차,임대,개별난방,14191.0,2,180.0,석미건설,석미건설,0334817776,,아파트,강원특별자치도 양구군 청춘로 73-5,자치관리,혼합식,20180531,0334817793,180,14190.62,180.0,0.0,0.0,0.0,9332.84,15,15,1,4,24543,38.0973605542278,127.99130914487
A25580501,양구경림아파트,5180025021,강원특별자치도,양구군,양구읍,상리,강원특별자치도 양구군 양구읍 상리 510 양구경림아파트,분양,개별난방,23850.15,2,330.0,석미건설(주),석미건설(주),0334822874,,아파트,강원특별자치도 양구군 양록길23번길 11,위탁관리,혼합식,19980521,0334822873,330,22729.65,330.0,0.0,0.0,0.0,17004.6,15,15,0,4,24528,38.107934579111,127.984610826642
A25580503,서희스타힐스,5180025021,강원특별자치도,양구군,양구읍,상리,강원특별자치도 양구군 양구읍 상리 655 서희스타힐스,분양,개별난방,29665.76,5,236.0,(주)서희건설,(주)가하아이앤유,0334819355,,아파트,강원특별자치도 양구군 청춘로 16,자치관리(직영),계단식,20130221,0334819356,237,25977.4,0.0,223.0,13.0,0.0,19981.072,15,15,1,9,24541,38.1012368385613,127.987225382677
A10021564,보배아파트,5180025032,강원특별자치도,양구군,양구읍,정림리,강원특별자치도 양구군 양구읍 정림리 177- 보배아파트,분양,개별난방+기타,13629.0,4,160.0,221 - 80 - 12046,221 - 80 - 12046,0334816900,,아파트,강원특별자치도 양구군 박수근로 322,자치관리,계단식,19921128,0334816911,160,12906.0,80.0,80.0,0.0,0.0,10642,1,5,1,0,,38.1002235108189,127.982907625591
A25580502,양구석미모닝파크1차아파트,5180025032,강원특별자치도,양구군,양구읍,정림리,강원특별자치도 양구군 양구읍 정림리 436 양구석미모닝파크1차아파트,분양,개별난방,28198.86,6,226.0,석미건설(주),정기산업(주),0334816223,,아파트,강원특별자치도 양구군 박수근로313번길 17,자치관리,계단식,20100817,0334815773,226,23943.49,0.0,226.0,0.0,0.0,18338.16,10,10,1,6,24539,38.1007327603951,127.98192944295
