kaptCode,kaptName,bjdCode,as1,as2,as3,as4,kaptAddr,codeSaleNm,codeHeatNm,kaptTarea,kaptDongCnt,kaptdaCnt,kaptBcompany,kaptAcompany,kaptTel,kaptUrl,codeAptNm,doroJuso,codeMgrNm,codeHallNm,kaptUsedate,kaptFax,hoCnt,kaptMarea,kaptMparea60,kaptMparea85,kaptMparea135,kaptMparea136,privArea,kaptTopFloor,ktownFlrNo,kaptBaseFloor,kaptdEcntp,zipcode,위도,경도
A10021622,한성사랑채 아파트,4888025021,경상남도,거창군,거창읍,상림리,경상남도 거창군 거창읍 상림리 393- 한성사랑채 아파트,분양,개별난방,13266.0,1,115.0,(유)한성주택,(유)한성주택,0559411232,,아파트,경상남도 거창군 거열로8길 13,자치관리,계단식,20120611,,115,9900.189,0.0,112.0,0.0,3.0,13981.8822,15,14,1,5,,35.6881136917496,127.899070476216
A67080703,거창상동주공,4888025021,경상남도,거창군,거창읍,상림리,경상남도 거창군 거창읍 상림리 771 거창상동주공,분양,개별난방,31649.107,6,366.0,(주)중앙종합건설,LH공사,0559433728,,아파트,경상남도 거창군 거열로7길 39,위탁관리,계단식,20030627,05042461822,366,31475.766,246.0,120.0,0.0,0.0,23950.54,15,15,0,13,50130,35.6897772511976,127.900945328158
A67080704,대경넥스빌,4888025021,경상남도,거창군,거창읍,상림리,경상남도 거창군 거창읍 상림리 772 대경넥스빌,분양,개별난방,44161.0,6,373.0,대경건설주식회사,대경건설주식회사,0559432025,,아파트,경상남도 거창군 거열로7길 29,위탁관리,계단식,20031007,0559422056,373,40320.953,0.0,343.0,30.0,0.0,32475.38,15,15,0,13,50130,35.6893593510619,127.9017387985
A67080705,거창상림현대,4888025021,경상남도,거창군,거창읍,상림리,경상남도 거창군 거창읍 상림리 367-3 거창상림현대,분양,개별난방,44424.56,4,404.0,(주)현대산업개발,(주)현대산업개발,0559434706,,아파트,경상남도 거창군 거열로8길 44,위탁관리,계단식,19910629,0559434706,404,34295.29,0.0,378.0,26.0,0.0,34295.29,13,13,0,16,50130,35.6888853491839,127.900407349134
A67080103,거창하나로2차,4888025023,경상남도,거창군,거창읍,대동리,경상남도 거창군 거창읍 대동리 994-1 거창하나로2차,분양,개별난방,20302.93,2,164.0,(주)하나로 산업개발,(유)하나로 주택,0559433471,,아파트,경상남도 거창군 소만2길 10,위탁관리,계단식,20111212,0559453473,164,18253.56,20.0,144.0,0.0,0.0,13299.8212,14,14,1,7,50135,35.6929031019246,127.922967620594
A67080301,베어스타운,4888025023,경상남도,거창군,거창읍,대동리,경상남도 거창군 거창읍 대동리 13-31 베어스타운,분양,개별난방,25380.19,3,254.0,(주)상부건설,(주)상부건설,0559410375,,아파트,경상남도 거창군 동동6길 99,자치관리,계단식,19980630,0559410375,254,24800.277,126.0,108.0,20.0,0.0,19111.09,18,18,1,1,50136,35.6908368909617,127.924720255294
A67080307,대동주공,4888025023,경상남도,거창군,거창읍,대동리,경상남도 거창군 거창읍 대동리 97 대동주공,분양,개별난방,23373.23,11,450.0,주택공사,주택공사,0559434987,,아파트,경상남도 거창군 동동4길 11,자치관리,계단식,19911218,0559434987,450,21329.5,450.0,0.0,0.0,0.0,18708,5,5,0,0,50136,35.6894896515287,127.923871514815
A67080308,거창소만주공아파트,4888025023,경상남도,거창군,거창읍,대동리,경상남도 거창군 거창읍 대동리 991 거창소만주공아파트,임대,개별난방,37153.0,7,501.0,일신진흥,일신진흥,0559426795,http://cafe.naver.com/somanjugong,아파트,경상남도 거창군 소만2길 62,위탁관리,복도식,20070914,0559426796,501,36839.902,501.0,0.0,0.0,0.0,24880.53,12,12,1,12,50135,35.6942955620394,127.922715419945
A10027462,거창코아루에듀시티2단지아파트,4888025024,경상남도,거창군,거창읍,대평리,경상남도 거창군 거창읍 대평리 561 거창코아루에듀시티2단지아파트,분양,개별난방,53418.64,6,388.0,새천년종합건설,백두에너지,0559458596,,아파트,경상남도 거창군 새동네2길 40,자치관리,계단식,20160504,0559458597,388,40037.414,100.0,248.0,40.0,0.0,29675.2631,20,20,1,12,50146,35.6874903609398,127.92758313739
A67080104,거창코아루에듀시티,4888025024,경상남도,거창군,거창읍,대평리,경상남도 거창군 거창읍 대평리 1513 거창코아루에듀시티,분양,개별난방,61968.246,6,455.0,흥한건설(주),(주)한국토지신탁,0559454600,,아파트,경상남도 거창군 강남로 266,자치관리,계단식,20131224,0559454601,455,35222.625,92.0,363.0,0.0,0.0,35222.634,23,23,1,0,50146,35.6878417784694,127.926362966308
A10021993,삼아그린타운,4888025025,경상남도,거창군,거창읍,김천리,경상남도 거창군 거창읍 김천리 255-1 삼아그린타운,분양,개별난방,13011544.0,1,130.0,대신종합건설,삼아기획,0559439326,,아파트,경상남도 거창군 김천1길 14,위탁관리,계단식,19940630,0544434775,130,13011.544,52.0,78.0,0.0,0.0,9611.108,13,13,1,4,,35.6783575481435,127.910472416995
A67080206,거창김천주공아파트,4888025025,경상남도,거창군,거창읍,김천리,경상남도 거창군 거창읍 김천리 99-1 거창김천주공아파트,분양,개별난방,27866.23,5,445.0,백인건설(주),대한주택공사,0559427251,aptree.kr,아파트,경상남도 거창군 창남1길 40,위탁관리,복도식,19980425,0559427250,445,27866.176,445.0,0.0,0.0,0.0,21344.87,15,15,1,5,50144,35.6819209186075,127.915140084139
A10026444,거창푸르지오아파트,4888025026,경상남도,거창군,거창읍,송정리,경상남도 거창군 거창읍 송정리 1097 거창푸르지오아파트,분양,개별난방,94787.79,9,677.0,대우건설,하나자산신탁,0559458108,,아파트,경상남도 거창군 송정2길 33,위탁관리,혼합식,20180110,0559458106,677,68770.4,0.0,677.0,0.0,0.0,50922.9245,25,25,1,17,50142,35.6820907226493,127.899570016736
A10020948,더샵거창포르시엘2차아파트,4888025031,경상남도,거창군,거창읍,가지리,경상남도 거창군 거창읍 가지리 1864- 더샵거창포르시엘2차아파트,분양,개별난방,75908.96,6,443.0,포스코,(주)무궁화신탁,0559450126,,아파트,경상남도 거창군 성산길 109,자치관리,계단식,20241218,0559450127,443,53477.152,0.0,361.0,76.0,6.0,40251.3154,20,20,2,13,,35.6930171182862,127.900164446962
A10022808,더샵거창포르시엘아파트,4888025031,경상남도,거창군,거창읍,가지리,경상남도 거창군 거창읍 가지리 1860 더샵거창포르시엘아파트,분양,개별난방,73448.45,7,469.0,포스코이앤씨,한성기업(주) 무궁화신탁(주),0559458292,https://management.postown.net/,아파트,경상남도 거창군 거열로8길 76,위탁관리,계단식,20240116,0559458293,469,52706.7,0.0,433.0,36.0,0.0,39955.56,27,27,2,14,50130,35.6916375166513,127.900679452426
A67080102,거창대우아파트,4888025031,경상남도,거창군,거창읍,가지리,경상남도 거창군 거창읍 가지리 215-7 거창대우아파트,분양,개별난방,33046.57,3,284.0,대우건설(주),대우건설(주),0559410323,,아파트,경상남도 거창군 거열로4길 144-20,위탁관리,계단식,19970730,0559430323,284,22824.732,140.0,100.0,44.0,0.0,22824.624,22,22,1,2,50130,35.6942711390922,127.907254900325
